Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,219.3668,224.5061,216.5267,223.6045,12591419,AMBUJACEM,,
2020-10-19 00:00:00+05:30,224.6864,225.1372,219.457,223.2438,10966621,AMBUJACEM,,
2020-10-20 00:00:00+05:30,225.3176,229.8257,222.7479,226.7151,20195023,AMBUJACEM,,
2020-10-21 00:00:00+05:30,227.1208,229.2848,221.7561,228.4282,9477826,AMBUJACEM,,
2020-10-22 00:00:00+05:30,228.1126,230.4569,224.9569,228.6536,11569723,AMBUJACEM,,
2020-10-23 00:00:00+05:30,230.3667,230.8175,220.8996,223.0635,15337661,AMBUJACEM,,
2020-10-26 00:00:00+05:30,224.2356,224.5061,218.6004,220.9447,8116705,AMBUJACEM,,
2020-10-27 00:00:00+05:30,220.9447,231.7192,219.6824,230.6823,13206984,AMBUJACEM,,
2020-10-28 00:00:00+05:30,228.879,229.6454,225.7233,227.0307,4873497,AMBUJACEM,,
2020-10-29 00:00:00+05:30,225.8585,229.9159,224.2356,229.0143,4794121,AMBUJACEM,,
2020-10-30 00:00:00+05:30,229.7807,239.6535,227.5717,234.1536,18101740,AMBUJACEM,,
2020-11-02 00:00:00+05:30,234.424,236.1371,231.8995,234.8748,6267645,AMBUJACEM,,
2020-11-03 00:00:00+05:30,236.3175,237.174,232.3052,236.2273,5173220,AMBUJACEM,,
2020-11-04 00:00:00+05:30,236.2273,239.2027,234.1085,238.3912,4122454,AMBUJACEM,,
2020-11-05 00:00:00+05:30,242.6792,249.2798,241.8601,246.4372,12065738,AMBUJACEM,,
2020-11-06 00:00:00+05:30,247.6417,247.6417,237.6685,238.9694,8457488,AMBUJACEM,,
2020-11-09 00:00:00+05:30,240.3666,242.8237,238.1022,240.222,8012202,AMBUJACEM,,
2020-11-10 00:00:00+05:30,241.8602,247.0635,239.3548,240.8002,8645746,AMBUJACEM,,
2020-11-11 00:00:00+05:30,242.3419,251.3996,242.3419,250.2434,9322013,AMBUJACEM,,
2020-11-12 00:00:00+05:30,248.7016,254.724,246.8708,253.2787,6698839,AMBUJACEM,,
2020-11-13 00:00:00+05:30,251.9778,252.7005,246.4372,248.3162,7158835,AMBUJACEM,,
2020-11-14 00:00:00+05:30,250.4361,251.3996,248.6534,249.5688,489361,AMBUJACEM,,
2020-11-17 00:00:00+05:30,251.496,262.0954,250.5324,258.2892,13207472,AMBUJACEM,,
2020-11-18 00:00:00+05:30,257.4702,257.952,251.1587,252.4596,8891945,AMBUJACEM,,
2020-11-19 00:00:00+05:30,250.3879,256.1694,247.1117,249.2798,7297426,AMBUJACEM,,
2020-11-20 00:00:00+05:30,249.6652,252.3632,244.51,247.738,4879945,AMBUJACEM,,
2020-11-23 00:00:00+05:30,249.5688,252.9414,248.1234,248.7498,6727698,AMBUJACEM,,
2020-11-24 00:00:00+05:30,248.798,250.966,245.2809,245.859,4054652,AMBUJACEM,,
2020-11-25 00:00:00+05:30,246.6299,249.7616,245.9072,246.8708,6671995,AMBUJACEM,,
2020-11-26 00:00:00+05:30,248.3162,253.0378,244.3173,251.2551,5364946,AMBUJACEM,,
2020-11-27 00:00:00+05:30,251.8815,253.6159,248.1235,251.5442,10177429,AMBUJACEM,,
2020-12-01 00:00:00+05:30,252.6523,259.7346,251.3996,252.4596,6262243,AMBUJACEM,,
2020-12-02 00:00:00+05:30,252.4596,254.5795,249.7616,252.9414,5076458,AMBUJACEM,,
2020-12-03 00:00:00+05:30,254.8685,254.8685,249.8579,251.5924,5223075,AMBUJACEM,,
2020-12-04 00:00:00+05:30,252.4596,253.4232,240.8002,243.3537,11266087,AMBUJACEM,,
2020-12-07 00:00:00+05:30,246.919,246.9671,241.4265,243.8837,9578732,AMBUJACEM,,
2020-12-08 00:00:00+05:30,245.2327,250.147,243.7873,247.738,9736539,AMBUJACEM,,
2020-12-09 00:00:00+05:30,249.4725,250.147,241.8602,243.6428,13190004,AMBUJACEM,,
2020-12-10 00:00:00+05:30,241.5711,241.8601,236.2713,239.2585,11038230,AMBUJACEM,,
2020-12-11 00:00:00+05:30,240.4148,241.3302,234.8741,236.8495,7933577,AMBUJACEM,,
2020-12-14 00:00:00+05:30,238.0058,239.933,236.1268,237.4758,4162472,AMBUJACEM,,
2020-12-15 00:00:00+05:30,238.9212,239.1621,234.2478,238.5839,7713444,AMBUJACEM,,
2020-12-16 00:00:00+05:30,240.0293,240.6075,236.175,238.2467,7488289,AMBUJACEM,,
2020-12-17 00:00:00+05:30,239.4512,242.3419,237.2349,237.7649,8321438,AMBUJACEM,,
2020-12-18 00:00:00+05:30,238.054,243.0165,237.524,241.9083,7695230,AMBUJACEM,,
2020-12-21 00:00:00+05:30,241.7638,241.7638,217.7223,226.8282,12498745,AMBUJACEM,,
2020-12-22 00:00:00+05:30,227.0209,230.4416,218.975,228.9481,10098570,AMBUJACEM,,
2020-12-23 00:00:00+05:30,226.3464,230.0562,223.0702,228.5626,8750579,AMBUJACEM,,
2020-12-24 00:00:00+05:30,245.7145,251.3996,236.0786,237.7167,24151514,AMBUJACEM,,
2020-12-28 00:00:00+05:30,238.0058,238.8249,235.7896,238.1985,4547753,AMBUJACEM,,
2020-12-29 00:00:00+05:30,238.5358,239.2103,233.6697,235.5005,5978220,AMBUJACEM,,
2020-12-30 00:00:00+05:30,236.5604,243.7873,232.8988,243.2092,10481131,AMBUJACEM,,
2020-12-31 00:00:00+05:30,242.8237,243.4982,237.9094,239.7884,7969910,AMBUJACEM,,
2021-01-01 00:00:00+05:30,239.933,242.5346,239.1139,241.7156,4011077,AMBUJACEM,,
2021-01-04 00:00:00+05:30,243.691,244.5582,240.8966,243.691,4860584,AMBUJACEM,,
2021-01-05 00:00:00+05:30,242.8237,247.3044,241.3302,244.9436,9383253,AMBUJACEM,,
2021-01-06 00:00:00+05:30,246.0999,252.4596,244.0282,251.5924,8653520,AMBUJACEM,,
