Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,886.2582,892.6739,864.6421,868.1954,1568229,SBICARD,,
2020-10-19 00:00:00+05:30,872.8838,877.2761,863.9511,871.7487,895259,SBICARD,,
2020-10-20 00:00:00+05:30,872.489,890.1075,861.6809,886.6529,1284930,SBICARD,,
2020-10-21 00:00:00+05:30,889.3179,896.9674,866.6161,883.6918,960802,SBICARD,,
2020-10-22 00:00:00+05:30,887.3438,890.3049,817.2644,840.8546,2426257,SBICARD,,
2020-10-23 00:00:00+05:30,779.7571,817.1163,756.167,796.7834,11939166,SBICARD,,
2020-10-26 00:00:00+05:30,796.6847,807.394,779.7571,783.6559,2209502,SBICARD,,
2020-10-27 00:00:00+05:30,785.6793,809.3681,784.7416,803.6433,1830254,SBICARD,,
2020-10-28 00:00:00+05:30,808.0357,809.1707,796.5367,798.2147,1174804,SBICARD,,
2020-10-29 00:00:00+05:30,791.6014,804.1368,785.6792,801.3731,834927,SBICARD,,
2020-10-30 00:00:00+05:30,800.4355,806.407,786.1728,789.3807,781982,SBICARD,,
2020-11-02 00:00:00+05:30,788.6404,804.0381,782.9156,796.586,887924,SBICARD,,
2020-11-03 00:00:00+05:30,800.4849,808.776,794.5627,803.1005,684155,SBICARD,,
2020-11-04 00:00:00+05:30,804.433,814.1059,799.7939,809.5656,864460,SBICARD,,
2020-11-05 00:00:00+05:30,814.3033,832.7115,814.3033,816.376,1030075,SBICARD,,
2020-11-06 00:00:00+05:30,819.1891,843.9143,816.7709,836.5115,1627683,SBICARD,,
2020-11-09 00:00:00+05:30,841.9403,852.7483,823.236,829.553,1458095,SBICARD,,
2020-11-10 00:00:00+05:30,837.7947,848.8495,825.7035,828.8127,1198077,SBICARD,,
2020-11-11 00:00:00+05:30,829.1088,831.0829,790.7132,795.3029,2926323,SBICARD,,
2020-11-12 00:00:00+05:30,797.4744,798.5107,770.1335,771.0219,3771352,SBICARD,,
2020-11-13 00:00:00+05:30,772.7491,777.6843,760.1645,764.0139,3057925,SBICARD,,
2020-11-14 00:00:00+05:30,770.6763,781.583,769.8867,779.3129,449477,SBICARD,,
2020-11-17 00:00:00+05:30,784.6923,784.6923,770.1829,772.7985,1312729,SBICARD,,
2020-11-18 00:00:00+05:30,774.2298,807.8876,769.4919,803.7914,3183192,SBICARD,,
2020-11-19 00:00:00+05:30,801.4718,821.2125,791.1079,796.3885,2422368,SBICARD,,
2020-11-20 00:00:00+05:30,796.5367,803.6433,784.7416,796.438,1286646,SBICARD,,
2020-11-23 00:00:00+05:30,799.4978,810.4046,795.9939,804.4824,1412782,SBICARD,,
2020-11-24 00:00:00+05:30,808.3811,808.3811,794.5626,795.599,761690,SBICARD,,
2020-11-25 00:00:00+05:30,801.4225,807.394,793.6249,795.6483,960946,SBICARD,,
2020-11-26 00:00:00+05:30,798.5107,805.1239,795.9938,798.7575,731624,SBICARD,,
2020-11-27 00:00:00+05:30,803.4459,804.0381,781.7311,788.9365,1016666,SBICARD,,
2020-12-01 00:00:00+05:30,789.6767,796.5366,786.617,789.5781,951069,SBICARD,,
2020-12-02 00:00:00+05:30,793.2794,794.5626,784.6922,786.6169,832610,SBICARD,,
2020-12-03 00:00:00+05:30,790.5651,830.9348,787.6533,827.7763,4820372,SBICARD,,
2020-12-04 00:00:00+05:30,837.9922,849.8366,829.3556,847.7144,3230931,SBICARD,,
2020-12-07 00:00:00+05:30,843.9143,852.7976,833.205,835.9194,1040877,SBICARD,,
2020-12-08 00:00:00+05:30,834.8829,848.1585,830.1945,844.5559,1475632,SBICARD,,
2020-12-09 00:00:00+05:30,845.8884,850.8236,830.0958,834.6362,707807,SBICARD,,
2020-12-10 00:00:00+05:30,833.5504,833.5504,816.4254,820.9658,634969,SBICARD,,
2020-12-11 00:00:00+05:30,823.6801,833.9453,807.6902,812.5267,857936,SBICARD,,
2020-12-14 00:00:00+05:30,816.2773,824.1736,801.5211,804.3342,953777,SBICARD,,
2020-12-15 00:00:00+05:30,810.3552,823.6801,803.4459,810.2071,1517601,SBICARD,,
2020-12-16 00:00:00+05:30,814.3034,821.7061,810.4539,816.4749,825128,SBICARD,,
2020-12-17 00:00:00+05:30,818.2514,831.5763,813.4643,829.4048,1461961,SBICARD,,
2020-12-18 00:00:00+05:30,833.5998,838.9791,823.2853,829.4542,867946,SBICARD,,
2020-12-21 00:00:00+05:30,824.1736,835.1297,788.6404,803.1498,1499314,SBICARD,,
2020-12-22 00:00:00+05:30,804.433,816.6228,789.6275,811.6383,1304570,SBICARD,,
2020-12-23 00:00:00+05:30,817.2644,829.6024,809.3682,818.6463,951485,SBICARD,,
2020-12-24 00:00:00+05:30,821.2126,828.5167,819.732,824.3711,664515,SBICARD,,
