Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,1312.8814,1337.7394,1306.7917,1327.4069,798744,INDIGO,,
2020-10-19 00:00:00+05:30,1333.9956,1374.2775,1328.8543,1363.995,1304101,INDIGO,,
2020-10-20 00:00:00+05:30,1347.7225,1377.6219,1343.2801,1371.0331,592623,INDIGO,,
2020-10-21 00:00:00+05:30,1372.6803,1388.6533,1346.7242,1363.0966,779195,INDIGO,,
2020-10-22 00:00:00+05:30,1363.0965,1374.028,1344.2783,1353.9619,857027,INDIGO,,
2020-10-23 00:00:00+05:30,1363.5956,1388.9029,1357.1565,1370.1345,764529,INDIGO,,
2020-10-26 00:00:00+05:30,1367.6888,1384.6601,1342.132,1349.6692,530299,INDIGO,,
2020-10-27 00:00:00+05:30,1344.7276,1358.5542,1291.9168,1324.4618,1295572,INDIGO,,
2020-10-28 00:00:00+05:30,1319.7698,1332.7478,1285.8771,1291.5175,916789,INDIGO,,
2020-10-29 00:00:00+05:30,1253.1823,1338.0888,1251.5849,1328.6548,2476910,INDIGO,,
2020-10-30 00:00:00+05:30,1318.8213,1344.9771,1292.8152,1307.2908,2204122,INDIGO,,
2020-11-02 00:00:00+05:30,1312.7816,1324.362,1282.8322,1308.9879,1014992,INDIGO,,
2020-11-03 00:00:00+05:30,1310.7849,1385.5586,1290.4693,1367.9384,2857913,INDIGO,,
2020-11-04 00:00:00+05:30,1354.5609,1369.885,1321.3172,1339.1869,884649,INDIGO,,
2020-11-05 00:00:00+05:30,1338.7377,1425.1417,1323.8129,1415.1586,2675973,INDIGO,,
2020-11-06 00:00:00+05:30,1424.5926,1438.569,1399.6848,1420.7491,1698905,INDIGO,,
2020-11-09 00:00:00+05:30,1429.5841,1494.9736,1429.5841,1488.5345,3075632,INDIGO,,
2020-11-10 00:00:00+05:30,1597.3008,1636.9337,1547.3851,1624.8043,5917627,INDIGO,,
2020-11-11 00:00:00+05:30,1609.3304,1629.2467,1592.9081,1616.7678,2072031,INDIGO,,
2020-11-12 00:00:00+05:30,1618.2652,1647.2163,1603.7897,1628.2983,1908193,INDIGO,,
2020-11-13 00:00:00+05:30,1605.2872,1637.1335,1602.2923,1613.6731,921910,INDIGO,,
2020-11-14 00:00:00+05:30,1632.2417,1632.2417,1599.5969,1612.2255,109243,INDIGO,,
2020-11-17 00:00:00+05:30,1617.6664,1667.1827,1583.0748,1640.927,2158078,INDIGO,,
2020-11-18 00:00:00+05:30,1637.4329,1709.1118,1622.2586,1699.1287,2143367,INDIGO,,
2020-11-19 00:00:00+05:30,1694.5364,1731.9732,1673.3223,1685.1023,2057899,INDIGO,,
2020-11-20 00:00:00+05:30,1670.2275,1740.908,1640.2282,1676.8662,3900865,INDIGO,,
2020-11-23 00:00:00+05:30,1677.4153,1695.8341,1643.3229,1666.7334,1310395,INDIGO,,
2020-11-24 00:00:00+05:30,1647.0167,1679.6615,1639.3296,1653.5057,1039763,INDIGO,,
2020-11-25 00:00:00+05:30,1652.7071,1659.0464,1579.7803,1587.9666,1812043,INDIGO,,
2020-11-26 00:00:00+05:30,1566.3531,1572.3429,1519.4324,1541.7446,3278692,INDIGO,,
2020-11-27 00:00:00+05:30,1547.3851,1559.6144,1502.3112,1511.5956,3301471,INDIGO,,
2020-12-01 00:00:00+05:30,1527.4188,1568.7989,1512.9433,1557.1187,1581554,INDIGO,,
2020-12-02 00:00:00+05:30,1571.5942,1602.6917,1545.7878,1590.4124,1640027,INDIGO,,
2020-12-03 00:00:00+05:30,1603.2906,1650.411,1603.2906,1641.2765,2060546,INDIGO,,
2020-12-04 00:00:00+05:30,1655.2028,1749.0442,1644.7205,1741.8564,4860585,INDIGO,,
2020-12-07 00:00:00+05:30,1741.0578,1765.0174,1717.0983,1737.3641,1563286,INDIGO,,
