Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,47.4361,48.2234,47.3798,47.8297,4197215,PFC,,
2020-10-19 00:00:00+05:30,48.0828,49.2638,47.6891,49.067,7858851,PFC,,
2020-10-20 00:00:00+05:30,49.0951,49.6012,48.7014,49.2357,4414866,PFC,,
2020-10-21 00:00:00+05:30,49.2638,50.1073,48.842,49.7137,5216613,PFC,,
2020-10-22 00:00:00+05:30,49.7137,50.7259,49.4606,50.5854,5926353,PFC,,
2020-10-23 00:00:00+05:30,50.6978,51.1196,50.3885,50.6135,3089208,PFC,,
2020-10-26 00:00:00+05:30,50.3323,50.979,49.0388,49.4044,3991893,PFC,,
2020-10-27 00:00:00+05:30,49.4887,50.1636,48.3077,49.7699,4122196,PFC,,
2020-10-28 00:00:00+05:30,49.545,49.8261,47.8016,48.2515,6323907,PFC,,
2020-10-29 00:00:00+05:30,47.8016,48.3921,47.4642,47.9141,3929663,PFC,,
2020-10-30 00:00:00+05:30,48.1109,49.1794,47.6891,48.9826,10181063,PFC,,
2020-11-02 00:00:00+05:30,49.4044,51.7945,48.8982,51.3727,9073832,PFC,,
2020-11-03 00:00:00+05:30,51.2883,51.7101,50.8103,51.457,4089906,PFC,,
2020-11-04 00:00:00+05:30,51.1477,51.6257,50.4166,51.2602,4146027,PFC,,
2020-11-05 00:00:00+05:30,51.682,52.8348,51.2321,52.638,4962071,PFC,,
2020-11-06 00:00:00+05:30,52.7224,54.6907,52.3568,53.819,10477305,PFC,,
2020-11-09 00:00:00+05:30,54.5782,55.7311,53.7909,55.3936,9971010,PFC,,
2020-11-10 00:00:00+05:30,55.5061,56.0685,54.2689,55.0843,11297522,PFC,,
2020-11-11 00:00:00+05:30,55.1968,55.9279,54.6625,55.7592,8598577,PFC,,
2020-11-12 00:00:00+05:30,55.8154,57.2495,55.1406,56.8558,11938667,PFC,,
2020-11-13 00:00:00+05:30,57.7556,58.2336,55.5061,57.9243,14680822,PFC,,
2020-11-14 00:00:00+05:30,57.9243,58.3742,57.3901,57.6431,1336501,PFC,,
2020-11-17 00:00:00+05:30,57.9805,58.8522,57.1651,58.4867,8868313,PFC,,
2020-11-18 00:00:00+05:30,58.0368,59.4989,57.8681,58.796,7935951,PFC,,
2020-11-19 00:00:00+05:30,58.2055,60.1176,57.9805,58.8803,10325788,PFC,,
2020-11-20 00:00:00+05:30,58.9928,59.3865,57.8118,58.2055,7013365,PFC,,
2020-11-23 00:00:00+05:30,58.4867,59.3302,58.318,58.5148,5812828,PFC,,
2020-11-24 00:00:00+05:30,58.7679,59.3584,58.2899,58.9085,8525200,PFC,,
2020-11-25 00:00:00+05:30,59.0491,60.5112,58.8803,59.3021,10749532,PFC,,
2020-11-26 00:00:00+05:30,59.3865,61.6922,59.0772,61.3548,15421326,PFC,,
2020-11-27 00:00:00+05:30,61.8609,62.1421,60.3706,60.8486,12670013,PFC,,
2020-12-01 00:00:00+05:30,61.1861,61.4954,60.1457,61.2142,5548787,PFC,,
2020-12-02 00:00:00+05:30,61.4391,61.889,60.8767,61.6922,4898771,PFC,,
2020-12-03 00:00:00+05:30,61.6922,65.2352,61.636,64.3635,13385242,PFC,,
2020-12-04 00:00:00+05:30,64.5041,66.5005,64.3354,64.954,16896823,PFC,,
2020-12-07 00:00:00+05:30,65.4601,66.5848,64.729,66.388,6171183,PFC,,
2020-12-08 00:00:00+05:30,66.8941,67.2034,64.7853,65.207,7265007,PFC,,
2020-12-09 00:00:00+05:30,65.6007,69.0874,65.3757,66.5848,21220306,PFC,,
2020-12-10 00:00:00+05:30,65.7975,65.91,62.0296,64.4197,18517313,PFC,,
2020-12-11 00:00:00+05:30,64.6728,66.9785,64.6165,65.9943,9602640,PFC,,
2020-12-14 00:00:00+05:30,66.4161,68.9468,66.1912,68.2438,11986780,PFC,,
2020-12-15 00:00:00+05:30,67.822,68.3844,66.3036,67.9907,8569621,PFC,,
2020-12-16 00:00:00+05:30,68.525,69.3967,67.2034,67.6252,7142817,PFC,,
2020-12-17 00:00:00+05:30,67.4846,67.9907,66.3599,66.6129,4526148,PFC,,
2020-12-18 00:00:00+05:30,66.613,67.1472,65.0383,66.0787,9869700,PFC,,
2020-12-21 00:00:00+05:30,65.7694,66.1068,59.4708,61.9734,9426968,PFC,,
2020-12-22 00:00:00+05:30,61.4954,62.7888,59.3865,62.4795,21368001,PFC,,
2020-12-23 00:00:00+05:30,63.0981,64.8134,62.4514,63.8573,8095772,PFC,,
2020-12-24 00:00:00+05:30,64.1104,65.6007,63.8292,64.1947,5620163,PFC,,
2020-12-28 00:00:00+05:30,64.6728,66.163,64.3634,65.7131,4832227,PFC,,
2020-12-29 00:00:00+05:30,66.0787,66.2474,64.5603,65.3757,4600443,PFC,,
2020-12-30 00:00:00+05:30,65.2351,65.4882,63.8854,64.4197,4883026,PFC,,
2020-12-31 00:00:00+05:30,63.9136,65.0383,63.8292,64.2791,5647660,PFC,,
2021-01-01 00:00:00+05:30,64.5603,65.2351,64.1666,64.7009,4773375,PFC,,
2021-01-04 00:00:00+05:30,65.2351,67.0066,64.9539,66.6692,7029263,PFC,,
2021-01-05 00:00:00+05:30,66.3599,67.1753,65.5163,66.6973,7842203,PFC,,
2021-01-06 00:00:00+05:30,67.3159,67.6534,65.91,66.7817,7309940,PFC,,
2021-01-07 00:00:00+05:30,67.4846,68.1032,66.7535,67.091,6727071,PFC,,
2021-01-08 00:00:00+05:30,67.8783,68.525,67.344,68.0189,8423411,PFC,,
2021-01-11 00:00:00+05:30,68.4688,68.5531,66.5848,67.344,5247801,PFC,,
2021-01-12 00:00:00+05:30,67.2878,68.7218,66.9223,68.3001,7341978,PFC,,
2021-01-13 00:00:00+05:30,69.0593,69.2561,66.6411,68.1032,6954795,PFC,,
2021-01-14 00:00:00+05:30,68.5812,69.003,67.8501,67.9907,3574333,PFC,,
2021-01-15 00:00:00+05:30,68.3282,69.9591,67.4846,68.2719,13860241,PFC,,
2021-01-18 00:00:00+05:30,68.6656,68.6656,65.4038,66.0224,9514675,PFC,,
