Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,44.2055,45.0891,44.1252,44.982,16553877,GAIL,,
2020-10-19 00:00:00+05:30,45.0891,47.0704,44.982,46.8295,25708569,GAIL,,
2020-10-20 00:00:00+05:30,45.9459,46.8027,45.5175,45.8923,16199113,GAIL,,
2020-10-21 00:00:00+05:30,45.9459,47.2579,45.9191,46.9366,23713570,GAIL,,
2020-10-22 00:00:00+05:30,46.1333,47.713,46.1333,47.4721,29049411,GAIL,,
2020-10-23 00:00:00+05:30,47.8469,47.8469,46.5885,46.7491,19985785,GAIL,,
2020-10-26 00:00:00+05:30,46.9366,47.0169,45.5175,45.7852,14545039,GAIL,,
2020-10-27 00:00:00+05:30,45.7585,45.8388,44.7678,45.0891,17702235,GAIL,,
2020-10-28 00:00:00+05:30,45.4907,45.4907,44.3394,44.5,19733571,GAIL,,
2020-10-29 00:00:00+05:30,44.1787,45.0623,43.9913,44.6875,13868286,GAIL,,
2020-10-30 00:00:00+05:30,44.982,45.571,44.2858,45.3836,16440627,GAIL,,
2020-11-02 00:00:00+05:30,45.571,45.6781,44.7142,44.9552,15806593,GAIL,,
2020-11-03 00:00:00+05:30,45.3033,45.8388,44.7946,44.9552,13265691,GAIL,,
2020-11-04 00:00:00+05:30,45.2497,45.3301,44.4733,44.6339,14930577,GAIL,,
2020-11-05 00:00:00+05:30,45.1962,47.0972,44.8481,46.8295,27856581,GAIL,,
2020-11-06 00:00:00+05:30,46.8562,46.9633,45.7852,45.9459,20393556,GAIL,,
2020-11-09 00:00:00+05:30,46.1601,46.4546,45.8656,46.3207,11260150,GAIL,,
2020-11-10 00:00:00+05:30,46.5885,48.6502,46.4814,48.3021,38874718,GAIL,,
2020-11-11 00:00:00+05:30,48.8376,50.5512,48.4627,49.7747,57136578,GAIL,,
2020-11-12 00:00:00+05:30,50.2031,50.337,49.5873,49.8283,20554857,GAIL,,
2020-11-13 00:00:00+05:30,49.7747,49.9621,48.9982,49.6944,15724098,GAIL,,
2020-11-14 00:00:00+05:30,50.337,50.337,49.6408,50.0692,3193311,GAIL,,
2020-11-17 00:00:00+05:30,50.4976,51.0331,49.8283,50.096,18341221,GAIL,,
2020-11-18 00:00:00+05:30,50.1763,50.6851,49.6944,50.3102,15311140,GAIL,,
2020-11-19 00:00:00+05:30,49.8015,51.8632,49.8015,50.1496,26841070,GAIL,,
2020-11-20 00:00:00+05:30,50.2834,52.4522,49.8015,52.1845,44666955,GAIL,,
2020-11-23 00:00:00+05:30,53.0145,54.3532,52.2648,54.0319,44530549,GAIL,,
2020-11-24 00:00:00+05:30,54.5139,54.8887,53.1484,53.7106,27035023,GAIL,,
2020-11-25 00:00:00+05:30,54.2729,55.5313,53.8177,54.7816,39240312,GAIL,,
2020-11-26 00:00:00+05:30,54.7816,55.3975,54.4068,55.0226,26136252,GAIL,,
2020-11-27 00:00:00+05:30,55.4242,57.1378,54.3532,54.9691,59589234,GAIL,,
2020-12-01 00:00:00+05:30,55.5046,59.976,55.21,59.2799,128526679,GAIL,,
2020-12-02 00:00:00+05:30,59.4405,64.5277,58.9853,62.4928,146250633,GAIL,,
2020-12-03 00:00:00+05:30,62.7874,65.2774,62.1983,63.3229,91147707,GAIL,,
2020-12-04 00:00:00+05:30,64.0993,65.331,63.4567,64.1529,50811147,GAIL,,
2020-12-07 00:00:00+05:30,64.6616,66.6162,64.5813,65.5452,39823042,GAIL,,
2020-12-08 00:00:00+05:30,66.4288,66.9375,64.6081,65.1971,37523283,GAIL,,
2020-12-09 00:00:00+05:30,65.8665,66.4555,65.1971,65.5987,22963911,GAIL,,
2020-12-10 00:00:00+05:30,65.7326,66.1075,63.9119,64.2868,24284488,GAIL,,
2020-12-11 00:00:00+05:30,64.3135,68.9724,64.2868,67.3927,79196073,GAIL,,
2020-12-14 00:00:00+05:30,68.0085,68.6511,66.991,67.1785,31028142,GAIL,,
2020-12-15 00:00:00+05:30,67.714,67.714,66.5359,67.0714,25140828,GAIL,,
2020-12-16 00:00:00+05:30,67.7407,67.9282,66.3217,66.6162,28354744,GAIL,,
2020-12-17 00:00:00+05:30,67.0714,67.3123,66.1342,66.3484,20720152,GAIL,,
2020-12-18 00:00:00+05:30,66.6697,67.2052,64.9026,66.9643,36113299,GAIL,,
2020-12-21 00:00:00+05:30,66.9375,66.9375,60.2705,61.4218,42020571,GAIL,,
2020-12-22 00:00:00+05:30,61.3147,64.5813,60.3241,63.4567,65276847,GAIL,,
2020-12-23 00:00:00+05:30,63.7245,63.9922,62.4661,63.3229,22820253,GAIL,,
2020-12-24 00:00:00+05:30,63.7245,65.8665,63.7245,64.3403,30915960,GAIL,,
2020-12-28 00:00:00+05:30,64.8758,65.9468,64.5545,65.6791,26155936,GAIL,,
2020-12-29 00:00:00+05:30,66.1075,66.7233,65.2774,66.2681,21306684,GAIL,,
2020-12-30 00:00:00+05:30,66.3484,66.5091,65.1168,65.92,17321797,GAIL,,
2020-12-31 00:00:00+05:30,64.9026,66.3484,64.9026,66.0004,17744406,GAIL,,
2021-01-01 00:00:00+05:30,66.3484,66.6162,65.6255,66.2146,13127679,GAIL,,
2021-01-04 00:00:00+05:30,66.8304,68.785,66.7501,68.544,38074425,GAIL,,
2021-01-05 00:00:00+05:30,68.0888,69.4811,67.3391,69.2401,37288144,GAIL,,
2021-01-06 00:00:00+05:30,70.0434,72.828,69.8827,71.757,68322273,GAIL,,
2021-01-07 00:00:00+05:30,72.5335,72.7209,70.8466,71.4625,27057928,GAIL,,
