Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,314.4063,320.0883,298.4018,311.944,367841,ADVENZYMES,,
2020-10-19 00:00:00+05:30,314.785,318.1469,308.7715,312.5595,177542,ADVENZYMES,,
2020-10-20 00:00:00+05:30,312.5122,312.7963,301.1481,303.2316,234047,ADVENZYMES,,
2020-10-21 00:00:00+05:30,304.1786,321.9823,304.1786,314.0748,526571,ADVENZYMES,,
2020-10-22 00:00:00+05:30,313.838,315.7794,306.8302,307.6825,143424,ADVENZYMES,,
2020-10-23 00:00:00+05:30,311.0444,314.4063,298.3072,302.1899,270995,ADVENZYMES,,
2020-10-26 00:00:00+05:30,298.6859,306.8302,286.0434,292.2463,304205,ADVENZYMES,,
2020-10-27 00:00:00+05:30,293.4774,301.1481,284.1967,292.6724,325490,ADVENZYMES,,
2020-10-28 00:00:00+05:30,291.4413,302.0951,290.7311,296.8393,290120,ADVENZYMES,,
2020-10-29 00:00:00+05:30,294.8979,310.4762,291.7728,300.9114,312775,ADVENZYMES,,
2020-10-30 00:00:00+05:30,303.0422,306.8775,293.5721,296.2237,189837,ADVENZYMES,,
2020-11-02 00:00:00+05:30,298.023,298.1177,285.049,287.1324,154325,ADVENZYMES,,
2020-11-03 00:00:00+05:30,289.5,292.9092,276.7154,278.4673,252681,ADVENZYMES,,
2020-11-04 00:00:00+05:30,281.6872,283.155,266.2036,269.3287,295159,ADVENZYMES,,
2020-11-05 00:00:00+05:30,270.8439,286.5642,267.0559,284.3388,312753,ADVENZYMES,,
2020-11-06 00:00:00+05:30,285.9961,294.4244,285.4752,291.1573,256853,ADVENZYMES,,
2020-11-09 00:00:00+05:30,295.0873,301.1481,294.5191,295.8922,203311,ADVENZYMES,,
2020-11-10 00:00:00+05:30,296.129,298.6859,284.6702,286.943,179003,ADVENZYMES,,
2020-11-11 00:00:00+05:30,286.943,293.0985,285.996,290.731,146855,ADVENZYMES,,
2020-11-12 00:00:00+05:30,291.1098,308.7242,288.7897,305.4096,703161,ADVENZYMES,,
2020-11-13 00:00:00+05:30,306.6408,318.7625,304.7468,313.4119,506671,ADVENZYMES,,
2020-11-14 00:00:00+05:30,313.4119,316.3949,311.5652,312.891,70666,ADVENZYMES,,
2020-11-17 00:00:00+05:30,320.0409,320.0409,303.0421,304.9835,204198,ADVENZYMES,,
2020-11-18 00:00:00+05:30,304.9362,316.3002,304.0839,314.8324,251871,ADVENZYMES,,
2020-11-19 00:00:00+05:30,314.3115,328.6113,297.3601,321.8402,460224,ADVENZYMES,,
2020-11-20 00:00:00+05:30,321.8402,325.2968,315.3532,317.7681,253853,ADVENZYMES,,
2020-11-23 00:00:00+05:30,317.2473,324.3498,314.4062,319.4254,170681,ADVENZYMES,,
2020-11-24 00:00:00+05:30,319.6148,336.1874,319.236,324.0184,534245,ADVENZYMES,,
2020-11-25 00:00:00+05:30,324.3498,326.7173,310.6182,313.0804,196621,ADVENZYMES,,
2020-11-26 00:00:00+05:30,311.944,312.5123,304.0839,307.5405,158026,ADVENZYMES,,
2020-11-27 00:00:00+05:30,308.6769,338.2708,307.9666,334.1987,1109750,ADVENZYMES,,
2020-12-01 00:00:00+05:30,342.3429,348.4984,334.1986,341.2538,425057,ADVENZYMES,,
2020-12-02 00:00:00+05:30,341.8694,344.7104,329.653,333.6778,156172,ADVENZYMES,,
2020-12-03 00:00:00+05:30,334.6722,337.1344,326.7173,328.6113,133674,ADVENZYMES,,
2020-12-04 00:00:00+05:30,328.6587,340.9224,327.7117,331.5471,133893,ADVENZYMES,,
2020-12-07 00:00:00+05:30,332.9675,333.2516,328.1378,330.1265,156435,ADVENZYMES,,
2020-12-08 00:00:00+05:30,330.5053,331.9258,321.0826,324.0657,132801,ADVENZYMES,,
2020-12-09 00:00:00+05:30,324.8233,340.6384,324.8233,327.7117,281406,ADVENZYMES,,
2020-12-10 00:00:00+05:30,325.7703,330.1266,322.1717,324.3498,97894,ADVENZYMES,,
2020-12-11 00:00:00+05:30,324.3498,330.9789,317.484,319.8042,107619,ADVENZYMES,,
2020-12-14 00:00:00+05:30,322.5031,326.7173,320.325,322.3137,140088,ADVENZYMES,,
2020-12-15 00:00:00+05:30,322.4084,337.1344,320.9879,330.2212,329005,ADVENZYMES,,
2020-12-16 00:00:00+05:30,332.6361,334.0093,323.1661,325.5336,157746,ADVENZYMES,,
2020-12-17 00:00:00+05:30,326.7173,330.7421,324.8233,326.1491,133113,ADVENZYMES,,
2020-12-18 00:00:00+05:30,326.4806,327.9484,319.9936,323.1187,129272,ADVENZYMES,,
2020-12-21 00:00:00+05:30,323.024,324.4445,290.8258,295.8922,385773,ADVENZYMES,,
2020-12-22 00:00:00+05:30,286.9431,302.616,280.314,297.7863,391444,ADVENZYMES,,
2020-12-23 00:00:00+05:30,299.2542,309.1977,299.2542,306.7355,192937,ADVENZYMES,,
2020-12-24 00:00:00+05:30,311.2811,313.4592,306.8302,308.0139,124878,ADVENZYMES,,
2020-12-28 00:00:00+05:30,315.4953,321.8403,310.6182,311.4232,240323,ADVENZYMES,,
2020-12-29 00:00:00+05:30,314.4062,316.1582,306.4514,308.3454,144380,ADVENZYMES,,
2020-12-30 00:00:00+05:30,307.7772,310.5709,303.0422,304.7942,104536,ADVENZYMES,,
2020-12-31 00:00:00+05:30,304.6521,321.9823,303.0422,317.0105,482201,ADVENZYMES,,
2021-01-01 00:00:00+05:30,317.0105,326.4332,317.0105,318.8572,239573,ADVENZYMES,,
2021-01-04 00:00:00+05:30,317.3419,320.5144,311.0917,314.643,282105,ADVENZYMES,,
2021-01-05 00:00:00+05:30,313.4592,313.4592,307.7772,308.7242,253451,ADVENZYMES,,
2021-01-06 00:00:00+05:30,310.6182,316.9631,307.7772,310.4288,199027,ADVENZYMES,,
2021-01-07 00:00:00+05:30,311.5179,319.094,308.7716,311.6126,290790,ADVENZYMES,,
2021-01-08 00:00:00+05:30,314.3589,316.7738,308.2981,310.713,137967,ADVENZYMES,,
2021-01-11 00:00:00+05:30,313.7907,315.306,306.6408,310.0027,119819,ADVENZYMES,,
2021-01-12 00:00:00+05:30,312.4175,316.3003,308.6295,312.1335,139932,ADVENZYMES,,
2021-01-13 00:00:00+05:30,314.359,316.2056,304.9836,307.2564,165021,ADVENZYMES,,
2021-01-14 00:00:00+05:30,310.5235,311.6126,306.3567,308.2034,111350,ADVENZYMES,,
2021-01-15 00:00:00+05:30,310.1447,310.1447,297.3601,300.722,194211,ADVENZYMES,,
2021-01-18 00:00:00+05:30,300.2011,304.9362,295.8449,298.4018,132659,ADVENZYMES,,
2021-01-19 00:00:00+05:30,298.4018,307.7772,298.4018,303.8471,104123,ADVENZYMES,,
2021-01-20 00:00:00+05:30,305.8358,310.6182,304.4627,307.1143,127584,ADVENZYMES,,
2021-01-21 00:00:00+05:30,308.6768,310.5708,294.7558,297.5495,145542,ADVENZYMES,,
2021-01-22 00:00:00+05:30,298.3545,302.1425,290.3523,292.5304,127432,ADVENZYMES,,
2021-01-25 00:00:00+05:30,295.8449,296.4604,285.1437,291.7254,126464,ADVENZYMES,,
2021-01-27 00:00:00+05:30,289.8314,312.0388,289.5473,304.51,375835,ADVENZYMES,,
2021-01-28 00:00:00+05:30,301.527,306.3094,295.8923,301.3849,139463,ADVENZYMES,,
2021-01-29 00:00:00+05:30,303.9891,305.8831,295.9396,299.8223,77229,ADVENZYMES,,
2021-02-01 00:00:00+05:30,300.722,301.1481,294.1876,298.8753,69356,ADVENZYMES,,
2021-02-02 00:00:00+05:30,300.2959,312.5122,299.3489,310.05,270784,ADVENZYMES,,
2021-02-03 00:00:00+05:30,312.2281,325.2021,311.0917,319.1413,513671,ADVENZYMES,,
2021-02-04 00:00:00+05:30,320.5618,322.9293,315.4953,316.9632,116033,ADVENZYMES,,
2021-02-05 00:00:00+05:30,321.9823,324.5866,314.0274,316.5844,208894,ADVENZYMES,,
2021-02-08 00:00:00+05:30,317.2946,348.4037,317.2946,345.0419,1761276,ADVENZYMES,,
2021-02-09 00:00:00+05:30,347.078,357.9212,337.4658,350.6766,1034293,ADVENZYMES,,
2021-02-10 00:00:00+05:30,353.3282,353.3282,339.0757,349.5875,325763,ADVENZYMES,,
2021-02-11 00:00:00+05:30,350.2504,364.4555,347.6462,353.1388,527005,ADVENZYMES,,
2021-02-12 00:00:00+05:30,355.7431,372.4577,350.4872,355.7431,1245521,ADVENZYMES,,
2021-02-15 00:00:00+05:30,359.1996,359.5311,338.6022,340.9698,283705,ADVENZYMES,,
2021-02-16 00:00:00+05:30,343.0058,356.8321,342.0114,353.3282,398219,ADVENZYMES,,
2021-02-17 00:00:00+05:30,351.3395,356.9269,346.6045,348.5458,242882,ADVENZYMES,,
2021-02-18 00:00:00+05:30,350.866,377.7609,348.0249,371.416,789565,ADVENZYMES,,
2021-02-19 00:00:00+05:30,373.973,394.9018,365.592,373.6415,1147749,ADVENZYMES,,
2021-02-22 00:00:00+05:30,374.0677,374.5412,350.3925,351.6236,358419,ADVENZYMES,,
2021-02-23 00:00:00+05:30,353.5176,356.9268,333.4884,337.0871,424534,ADVENZYMES,,
2021-02-24 00:00:00+05:30,338.5549,354.1806,333.5358,349.777,253382,ADVENZYMES,,
2021-02-25 00:00:00+05:30,354.1332,357.0215,339.9754,341.2065,238524,ADVENZYMES,,
2021-02-26 00:00:00+05:30,334.7669,348.7353,332.3994,338.3182,258154,ADVENZYMES,,
2021-03-01 00:00:00+05:30,339.0284,345.7522,325.7704,329.5584,277052,ADVENZYMES,,
2021-03-02 00:00:00+05:30,330.458,339.9754,330.458,335.2877,195177,ADVENZYMES,,
2021-03-03 00:00:00+05:30,337.087,349.3981,335.7612,342.7217,300865,ADVENZYMES,,
2021-03-04 00:00:00+05:30,341.8694,345.5154,336.5189,338.3655,120581,ADVENZYMES,,
2021-03-05 00:00:00+05:30,338.3655,342.0588,328.6113,330.1265,123902,ADVENZYMES,,
2021-03-08 00:00:00+05:30,331.405,343.7634,326.7173,330.3633,464978,ADVENZYMES,,
2021-03-09 00:00:00+05:30,334.0093,342.8164,329.8898,331.4524,410164,ADVENZYMES,,
