Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,4265.5311,4374.5542,4261.6876,4361.0298,669844,ULTRACEMCO,,
2020-10-19 00:00:00+05:30,4378.4456,4426.1221,4344.2452,4392.6514,636376,ULTRACEMCO,,
2020-10-20 00:00:00+05:30,4421.744,4460.6635,4363.8512,4421.5981,871380,ULTRACEMCO,,
2020-10-21 00:00:00+05:30,4422.5713,4532.1783,4320.0669,4504.0591,2032618,ULTRACEMCO,,
2020-10-22 00:00:00+05:30,4548.7192,4607.6334,4406.2738,4489.9019,1812783,ULTRACEMCO,,
2020-10-23 00:00:00+05:30,4495.2042,4516.6099,4367.1589,4382.8726,886850,ULTRACEMCO,,
2020-10-26 00:00:00+05:30,4388.1758,4421.6465,4338.8941,4364.2402,727534,ULTRACEMCO,,
2020-10-27 00:00:00+05:30,4373.5803,4502.9876,4363.8504,4443.5869,1088244,ULTRACEMCO,,
2020-10-28 00:00:00+05:30,4469.8091,4469.8091,4332.7152,4348.5747,509919,ULTRACEMCO,,
2020-10-29 00:00:00+05:30,4328.9206,4490.6799,4320.0663,4453.1709,927412,ULTRACEMCO,,
2020-10-30 00:00:00+05:30,4427.0949,4544.8265,4417.4135,4450.4951,934842,ULTRACEMCO,,
2020-11-02 00:00:00+05:30,4428.0678,4465.5763,4397.9052,4427.873,489146,ULTRACEMCO,,
2020-11-03 00:00:00+05:30,4441.788,4463.0963,4393.0896,4426.6577,582702,ULTRACEMCO,,
2020-11-04 00:00:00+05:30,4427.0948,4486.447,4379.4668,4409.1919,495599,ULTRACEMCO,,
2020-11-05 00:00:00+05:30,4446.5546,4508.9717,4422.2299,4493.1606,584030,ULTRACEMCO,,
2020-11-06 00:00:00+05:30,4463.6801,4493.113,4417.3658,4432.9336,426088,ULTRACEMCO,,
2020-11-09 00:00:00+05:30,4470.8796,4524.2966,4456.2848,4500.3125,447725,ULTRACEMCO,,
2020-11-10 00:00:00+05:30,4516.6104,4655.7477,4505.421,4592.0654,1235506,ULTRACEMCO,,
2020-11-11 00:00:00+05:30,4603.595,4724.781,4596.7357,4693.499,811311,ULTRACEMCO,,
2020-11-12 00:00:00+05:30,4720.9378,4735.0461,4655.0179,4715.1973,668501,ULTRACEMCO,,
2020-11-13 00:00:00+05:30,4694.6666,4789.0464,4685.2774,4767.3975,428529,ULTRACEMCO,,
2020-11-14 00:00:00+05:30,4791.9656,4805.5875,4751.1001,4775.6196,47328,ULTRACEMCO,,
2020-11-17 00:00:00+05:30,4777.3708,4844.507,4763.749,4776.4463,708971,ULTRACEMCO,,
2020-11-18 00:00:00+05:30,4772.0197,4806.5608,4728.7217,4794.3984,437973,ULTRACEMCO,,
2020-11-19 00:00:00+05:30,4762.7761,4781.2629,4632.3957,4648.9365,540260,ULTRACEMCO,,
2020-11-20 00:00:00+05:30,4678.0285,4740.3486,4640.2278,4731.2021,445562,ULTRACEMCO,,
2020-11-23 00:00:00+05:30,4742.343,4782.2355,4731.9808,4757.4243,438597,ULTRACEMCO,,
2020-11-24 00:00:00+05:30,4767.6418,4780.4365,4711.2085,4741.5659,372131,ULTRACEMCO,,
2020-11-25 00:00:00+05:30,4766.6682,4795.8578,4671.3638,4689.6562,481744,ULTRACEMCO,,
2020-11-26 00:00:00+05:30,4691.7481,4742.2461,4662.1204,4703.5698,486664,ULTRACEMCO,,
2020-11-27 00:00:00+05:30,4703.619,4741.8088,4641.153,4672.2886,920840,ULTRACEMCO,,
2020-12-01 00:00:00+05:30,4684.9371,4803.8364,4675.2072,4777.8574,752883,ULTRACEMCO,,
2020-12-02 00:00:00+05:30,4777.8575,4862.2643,4741.1757,4799.8472,696234,ULTRACEMCO,,
2020-12-03 00:00:00+05:30,4826.0206,4826.0206,4710.4298,4761.3169,740259,ULTRACEMCO,,
2020-12-04 00:00:00+05:30,4855.2097,5058.5642,4826.1175,4953.8706,2996248,ULTRACEMCO,,
2020-12-07 00:00:00+05:30,4981.6983,5036.1856,4900.9403,4919.9136,910850,ULTRACEMCO,,
2020-12-08 00:00:00+05:30,4928.0383,5095.5381,4928.0383,5076.8081,1652861,ULTRACEMCO,,
2020-12-09 00:00:00+05:30,5076.8078,5116.9435,4978.1469,5005.8281,1625022,ULTRACEMCO,,
2020-12-10 00:00:00+05:30,4961.2658,4980.7255,4816.2906,4830.2041,1333296,ULTRACEMCO,,
2020-12-11 00:00:00+05:30,4869.8048,4902.5457,4822.1284,4879.5347,974421,ULTRACEMCO,,
2020-12-14 00:00:00+05:30,4879.5352,4942.7794,4860.7567,4936.6982,919851,ULTRACEMCO,,
2020-12-15 00:00:00+05:30,4933.0491,5088.7272,4931.1031,5017.5532,1629308,ULTRACEMCO,,
2020-12-16 00:00:00+05:30,5020.6186,5083.8629,4956.6447,4974.8882,630475,ULTRACEMCO,,
2020-12-17 00:00:00+05:30,5014.4884,5078.0243,4988.1203,5032.0991,834935,ULTRACEMCO,,
2020-12-18 00:00:00+05:30,5001.1585,5073.1596,4976.8337,5013.3208,549221,ULTRACEMCO,,
2020-12-21 00:00:00+05:30,5015.7532,5049.8078,4734.0247,4872.5781,597997,ULTRACEMCO,,
2020-12-22 00:00:00+05:30,4903.8107,4953.5789,4759.0787,4885.6641,576026,ULTRACEMCO,,
2020-12-23 00:00:00+05:30,4864.5504,4937.9136,4845.723,4897.9727,449498,ULTRACEMCO,,
2020-12-24 00:00:00+05:30,4961.266,4985.9314,4876.2754,4908.4814,431767,ULTRACEMCO,,
2020-12-28 00:00:00+05:30,4918.8438,5020.6184,4918.8438,5003.2505,410405,ULTRACEMCO,,
2020-12-29 00:00:00+05:30,5020.6177,5033.0233,4944.3355,5007.7256,401258,ULTRACEMCO,,
2020-12-30 00:00:00+05:30,5017.7475,5254.1351,4981.747,5210.1074,1002535,ULTRACEMCO,,
2020-12-31 00:00:00+05:30,5228.8373,5233.7022,5119.0844,5145.3062,728164,ULTRACEMCO,,
2021-01-01 00:00:00+05:30,5173.2798,5204.5129,5136.6954,5147.8848,355623,ULTRACEMCO,,
2021-01-04 00:00:00+05:30,5163.5988,5241.3404,5149.1009,5183.3018,453783,ULTRACEMCO,,
2021-01-05 00:00:00+05:30,5191.8636,5227.7668,5103.3702,5196.9233,530958,ULTRACEMCO,,
