Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,793.4372,802.3411,788.1443,791.0133,682969,SBILIFE,,
2020-10-19 00:00:00+05:30,791.9531,799.9172,786.5119,789.7766,661678,SBILIFE,,
2020-10-20 00:00:00+05:30,800.6097,800.6097,781.5653,792.2005,1616359,SBILIFE,,
2020-10-21 00:00:00+05:30,792.4479,795.4159,772.4636,776.965,1763644,SBILIFE,,
2020-10-22 00:00:00+05:30,779.8834,779.8834,763.0649,772.4634,1861965,SBILIFE,,
2020-10-23 00:00:00+05:30,774.7885,781.318,758.8109,762.4714,2252423,SBILIFE,,
2020-10-26 00:00:00+05:30,766.7255,776.5198,756.9312,770.5344,2638341,SBILIFE,,
2020-10-27 00:00:00+05:30,782.5546,783.3461,762.8671,766.1813,2566397,SBILIFE,,
2020-10-28 00:00:00+05:30,768.7041,769.8913,757.8215,762.7681,1156097,SBILIFE,,
2020-10-29 00:00:00+05:30,756.2881,764.7468,747.1863,753.3696,1126591,SBILIFE,,
2020-10-30 00:00:00+05:30,753.3696,767.418,749.2145,760.938,1156735,SBILIFE,,
2020-11-02 00:00:00+05:30,762.7681,770.1881,754.0621,757.871,891886,SBILIFE,,
2020-11-03 00:00:00+05:30,765.2909,789.282,760.9379,780.4771,1542962,SBILIFE,,
2020-11-04 00:00:00+05:30,788.2432,788.2432,775.4315,782.5546,923658,SBILIFE,,
2020-11-05 00:00:00+05:30,788.4906,798.1859,784.5333,796.4052,1373458,SBILIFE,,
2020-11-06 00:00:00+05:30,796.8504,800.2636,786.512,792.6953,1722728,SBILIFE,,
2020-11-09 00:00:00+05:30,799.3731,809.1179,793.1403,799.5215,1255422,SBILIFE,,
2020-11-10 00:00:00+05:30,807.4856,824.0073,802.6873,820.5447,1490688,SBILIFE,,
2020-11-11 00:00:00+05:30,824.1062,837.9568,822.7212,830.5863,1822930,SBILIFE,,
2020-11-12 00:00:00+05:30,831.0315,835.3845,816.2905,828.8055,1003690,SBILIFE,,
2020-11-13 00:00:00+05:30,828.8055,829.9927,815.3013,822.9685,824124,SBILIFE,,
2020-11-14 00:00:00+05:30,835.6813,835.6813,827.2226,831.4767,187698,SBILIFE,,
2020-11-17 00:00:00+05:30,832.0207,857.6442,827.3709,853.9343,2140176,SBILIFE,,
2020-11-18 00:00:00+05:30,854.5279,859.425,837.7588,848.7898,968393,SBILIFE,,
2020-11-19 00:00:00+05:30,845.6735,853.588,829.0528,837.7094,1466056,SBILIFE,,
2020-11-20 00:00:00+05:30,839.7375,840.9247,826.0848,836.4233,971981,SBILIFE,,
2020-11-23 00:00:00+05:30,838.1546,845.2777,821.1382,822.7211,1668966,SBILIFE,,
2020-11-24 00:00:00+05:30,823.0674,831.0315,823.0674,829.9927,874577,SBILIFE,,
2020-11-25 00:00:00+05:30,837.0168,855.4183,834.9887,839.9848,2407145,SBILIFE,,
2020-11-26 00:00:00+05:30,844.1894,849.4823,839.2428,842.4086,1791878,SBILIFE,,
2020-11-27 00:00:00+05:30,845.8714,848.4436,832.0208,837.0169,2310173,SBILIFE,,
2020-12-01 00:00:00+05:30,840.8258,845.8713,831.2293,842.2603,1027637,SBILIFE,,
2020-12-02 00:00:00+05:30,843.8926,869.8624,841.2214,866.2018,2097626,SBILIFE,,
2020-12-03 00:00:00+05:30,870.6044,871.5937,842.3097,848.9877,3804064,SBILIFE,,
2020-12-04 00:00:00+05:30,855.8634,861.7005,847.3058,853.7859,1654173,SBILIFE,,
2020-12-07 00:00:00+05:30,854.2806,856.7539,838.9461,842.6561,2151322,SBILIFE,,
2020-12-08 00:00:00+05:30,845.6735,850.3233,839.144,844.6841,2473148,SBILIFE,,
2020-12-09 00:00:00+05:30,848.8393,854.7752,845.6734,848.8393,1813714,SBILIFE,,
2020-12-10 00:00:00+05:30,851.8073,853.687,845.8713,846.9101,2302834,SBILIFE,,
2020-12-11 00:00:00+05:30,851.7083,853.588,836.3738,840.6279,1939950,SBILIFE,,
2020-12-14 00:00:00+05:30,845.8714,849.1361,838.9956,841.1226,1186967,SBILIFE,,
