Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,343.1812,350.6294,339.8814,349.6395,1711123,CONCOR,,
2020-10-19 00:00:00+05:30,351.6194,363.8287,349.7338,361.0475,2033332,CONCOR,,
2020-10-20 00:00:00+05:30,360.1989,365.1015,356.6162,361.5188,1323005,CONCOR,,
2020-10-21 00:00:00+05:30,363.2629,370.8997,361.1416,369.3441,1534158,CONCOR,,
2020-10-22 00:00:00+05:30,369.5799,374.5767,363.2631,373.304,1102171,CONCOR,,
2020-10-23 00:00:00+05:30,372.4554,373.8225,361.7546,363.4987,1543910,CONCOR,,
2020-10-26 00:00:00+05:30,363.4988,366.7515,358.0776,362.7445,1243433,CONCOR,,
2020-10-27 00:00:00+05:30,362.6974,377.8765,357.6534,374.4825,2381246,CONCOR,,
2020-10-28 00:00:00+05:30,376.698,378.0651,363.0273,367.5528,1880141,CONCOR,,
2020-10-29 00:00:00+05:30,364.8658,368.0713,356.9934,361.9431,915022,CONCOR,,
2020-10-30 00:00:00+05:30,363.7344,373.1625,360.9532,368.5428,1341668,CONCOR,,
2020-11-02 00:00:00+05:30,369.5799,371.8426,363.3573,369.7213,965278,CONCOR,,
2020-11-03 00:00:00+05:30,369.6269,378.5365,368.2127,376.038,1535958,CONCOR,,
2020-11-04 00:00:00+05:30,377.1223,378.7251,372.6911,375.1895,1393413,CONCOR,,
2020-11-05 00:00:00+05:30,376.4151,385.9846,375.4252,384.0047,1778251,CONCOR,,
2020-11-06 00:00:00+05:30,373.3511,376.1795,350.6295,356.4277,13573170,CONCOR,,
2020-11-09 00:00:00+05:30,359.209,361.5189,353.7878,358.6433,3100541,CONCOR,,
2020-11-10 00:00:00+05:30,360.1517,367.1285,356.9462,365.9028,2457889,CONCOR,,
2020-11-11 00:00:00+05:30,366.5629,384.6647,364.4887,377.358,3859064,CONCOR,,
2020-11-12 00:00:00+05:30,377.7822,379.6678,375.2366,376.7922,1905529,CONCOR,,
2020-11-13 00:00:00+05:30,375.708,379.9507,370.5226,376.9808,1652461,CONCOR,,
2020-11-14 00:00:00+05:30,380.7049,392.0186,377.1222,389.0959,923318,CONCOR,,
2020-11-17 00:00:00+05:30,393.0085,393.0085,378.9607,385.6546,2992236,CONCOR,,
2020-11-18 00:00:00+05:30,387.6462,388.2627,375.5545,387.1721,1896679,CONCOR,,
2020-11-19 00:00:00+05:30,384.8485,393.5736,382.8096,387.1721,2169845,CONCOR,,
2020-11-20 00:00:00+05:30,388.8318,396.7032,387.1247,388.8318,2623059,CONCOR,,
2020-11-23 00:00:00+05:30,392.6252,397.2248,388.7369,391.0604,1601718,CONCOR,,
2020-11-24 00:00:00+05:30,393.052,394.9961,385.6073,389.7327,1608608,CONCOR,,
2020-11-25 00:00:00+05:30,389.7326,392.0087,378.0676,379.016,1877065,CONCOR,,
2020-11-26 00:00:00+05:30,381.2447,387.8833,372.9939,386.3659,2197699,CONCOR,,
2020-11-27 00:00:00+05:30,387.1721,392.5778,377.0719,385.0856,5685513,CONCOR,,
2020-12-01 00:00:00+05:30,388.3574,391.6767,376.8822,388.4997,3164488,CONCOR,,
2020-12-02 00:00:00+05:30,391.6768,392.1509,384.0898,388.642,2200909,CONCOR,,
2020-12-03 00:00:00+05:30,393.5736,401.0657,385.9866,396.0393,5670711,CONCOR,,
2020-12-04 00:00:00+05:30,398.3155,398.9319,387.9308,391.3449,2617938,CONCOR,,
2020-12-07 00:00:00+05:30,390.7284,394.0477,387.8833,389.1636,2571744,CONCOR,,
2020-12-08 00:00:00+05:30,388.9266,392.5778,381.9087,383.6631,3399029,CONCOR,,
2020-12-09 00:00:00+05:30,386.034,387.5514,380.6757,382.6199,2934474,CONCOR,,
2020-12-10 00:00:00+05:30,384.6588,385.0381,370.86,381.4818,2098666,CONCOR,,
2020-12-11 00:00:00+05:30,385.0382,388.2627,375.5545,380.1541,2878119,CONCOR,,
2020-12-14 00:00:00+05:30,381.9086,387.0298,380.4861,383.1415,2631263,CONCOR,,
2020-12-15 00:00:00+05:30,385.9867,394.3798,382.0035,391.5821,3714347,CONCOR,,
2020-12-16 00:00:00+05:30,394.5219,396.0867,385.2753,386.7927,3238410,CONCOR,,
2020-12-17 00:00:00+05:30,389.6378,395.9445,384.1847,387.6462,2958532,CONCOR,,
2020-12-18 00:00:00+05:30,387.6463,388.642,377.7832,384.327,2096819,CONCOR,,
2020-12-21 00:00:00+05:30,385.0382,386.5556,349.9485,359.8116,3899926,CONCOR,,
2020-12-22 00:00:00+05:30,362.2773,367.8727,346.2024,366.3553,2682621,CONCOR,,
2020-12-23 00:00:00+05:30,367.9676,372.5197,362.7989,371.6188,2191218,CONCOR,,
2020-12-24 00:00:00+05:30,374.132,375.8864,369.8643,371.9507,1378601,CONCOR,,
2020-12-28 00:00:00+05:30,374.369,376.977,371.0023,372.2352,1652125,CONCOR,,
2020-12-29 00:00:00+05:30,374.5113,382.1457,370.1014,376.9297,1845094,CONCOR,,
2020-12-30 00:00:00+05:30,378.4945,380.7706,371.9033,378.2574,1596712,CONCOR,,
2020-12-31 00:00:00+05:30,377.641,382.4302,375.9813,378.6842,1601573,CONCOR,,
2021-01-01 00:00:00+05:30,379.7747,384.564,378.6841,382.5724,1345602,CONCOR,,
2021-01-04 00:00:00+05:30,384.9434,397.1299,382.857,392.4355,4721177,CONCOR,,
2021-01-05 00:00:00+05:30,392.4355,395.4229,387.1246,393.7632,2757851,CONCOR,,
2021-01-06 00:00:00+05:30,398.3154,421.9298,395.4703,411.5452,11715662,CONCOR,,
2021-01-07 00:00:00+05:30,415.5283,419.1796,407.1352,409.032,3263640,CONCOR,,
2021-01-08 00:00:00+05:30,414.3903,423.874,411.4029,419.7011,5146410,CONCOR,,
2021-01-11 00:00:00+05:30,422.0246,422.5462,410.6442,416.856,2661411,CONCOR,,
2021-01-12 00:00:00+05:30,419.1321,426.5768,413.0626,422.5937,4222486,CONCOR,,
2021-01-13 00:00:00+05:30,424.8698,427.2881,410.6442,416.8086,2745987,CONCOR,,
2021-01-14 00:00:00+05:30,418.2312,427.6675,418.0889,425.1543,3761138,CONCOR,,
2021-01-15 00:00:00+05:30,425.1069,425.1069,407.9414,410.4545,2566735,CONCOR,,
2021-01-18 00:00:00+05:30,410.4545,412.1142,399.4534,403.1995,2097777,CONCOR,,
2021-01-19 00:00:00+05:30,404.8118,417.8519,404.8118,414.4377,1664611,CONCOR,,
2021-01-20 00:00:00+05:30,414.817,421.0762,412.8254,414.2006,2707904,CONCOR,,
2021-01-21 00:00:00+05:30,414.4377,420.7918,402.2986,406.1395,1176261,CONCOR,,
2021-01-22 00:00:00+05:30,405.9023,413.1099,402.3933,406.5187,2695024,CONCOR,,
2021-01-25 00:00:00+05:30,406.661,407.7991,382.1931,399.5009,2142180,CONCOR,,
2021-01-27 00:00:00+05:30,401.8245,420.4125,399.2639,410.5969,5402116,CONCOR,,
2021-01-28 00:00:00+05:30,406.5188,419.0847,402.2037,414.6274,2040445,CONCOR,,
2021-01-29 00:00:00+05:30,417.2828,433.8319,408.7475,411.1184,4558422,CONCOR,,
2021-02-01 00:00:00+05:30,414.4377,433.4051,404.1953,430.6074,2609450,CONCOR,,
2021-02-02 00:00:00+05:30,432.4567,438.9056,426.9088,432.0774,1988474,CONCOR,,
2021-02-03 00:00:00+05:30,435.3018,449.148,435.3018,440.4704,3880608,CONCOR,,
2021-02-04 00:00:00+05:30,440.423,456.9246,436.6295,454.2692,3748605,CONCOR,,
2021-02-05 00:00:00+05:30,463.7055,466.1238,437.9098,442.7465,4967630,CONCOR,,
2021-02-08 00:00:00+05:30,445.9236,488.8848,445.9236,476.5085,8821777,CONCOR,,
2021-02-09 00:00:00+05:30,477.0301,482.6255,472.9047,476.3188,2645701,CONCOR,,
2021-02-10 00:00:00+05:30,479.8752,484.8542,468.1629,474.4221,1834353,CONCOR,,
2021-02-11 00:00:00+05:30,472.2883,480.8237,466.8826,475.086,919182,CONCOR,,
2021-02-12 00:00:00+05:30,474.0901,543.4634,470.0121,521.1293,14059902,CONCOR,,
2021-02-15 00:00:00+05:30,514.9649,520.6077,506.477,516.1978,2657865,CONCOR,,
2021-02-16 00:00:00+05:30,516.909,518.2842,501.3084,509.417,3175417,CONCOR,,
2021-02-17 00:00:00+05:30,505.0072,537.5837,505.0072,513.5899,5953486,CONCOR,,
2021-02-18 00:00:00+05:30,514.1587,534.4538,514.1587,527.3884,3794478,CONCOR,,
2021-02-19 00:00:00+05:30,528.1473,557.1674,527.7679,539.5751,9880580,CONCOR,,
2021-02-22 00:00:00+05:30,539.5277,539.5751,516.1503,520.8448,2299939,CONCOR,,
2021-02-23 00:00:00+05:30,527.9102,541.5193,519.8491,528.5266,3149822,CONCOR,,
2021-02-24 00:00:00+05:30,538.6741,564.2801,536.4929,551.3348,3900108,CONCOR,,
