Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits
2020-10-16 00:00:00+05:30,554.4636,557.7139,551.0656,552.6908,2117294,HDFCLIFE,,
2020-10-19 00:00:00+05:30,557.3691,565.6425,555.7932,561.8998,3362350,HDFCLIFE,,
2020-10-20 00:00:00+05:30,565.938,572.2415,558.4526,562.3923,6496843,HDFCLIFE,,
2020-10-21 00:00:00+05:30,565.8394,568.745,547.6183,554.2173,3457773,HDFCLIFE,,
2020-10-22 00:00:00+05:30,554.5129,558.2556,549.736,552.6415,2967121,HDFCLIFE,,
2020-10-23 00:00:00+05:30,554.5128,571.8968,551.2134,555.9902,21418349,HDFCLIFE,,
2020-10-26 00:00:00+05:30,558.2064,573.8667,555.0054,569.927,8486218,HDFCLIFE,,
2020-10-27 00:00:00+05:30,574.1129,582.5832,571.2566,578.4465,5959783,HDFCLIFE,,
2020-10-28 00:00:00+05:30,581.8446,585.8335,574.8517,577.314,4062087,HDFCLIFE,,
2020-10-29 00:00:00+05:30,573.2264,579.1359,571.6012,577.2645,1671983,HDFCLIFE,,
2020-10-30 00:00:00+05:30,581.1058,589.1822,575.1962,580.8596,3789450,HDFCLIFE,,
2020-11-02 00:00:00+05:30,581.8937,585.538,576.7721,578.6435,2206055,HDFCLIFE,,
2020-11-03 00:00:00+05:30,581.4998,592.5309,581.1058,590.0193,3646651,HDFCLIFE,,
2020-11-04 00:00:00+05:30,582.1892,594.7963,582.1892,585.2917,1919838,HDFCLIFE,,
2020-11-05 00:00:00+05:30,591.1028,593.4174,581.1058,583.1249,2350192,HDFCLIFE,,
2020-11-06 00:00:00+05:30,584.0606,589.5761,579.9731,581.6967,1990463,HDFCLIFE,,
2020-11-09 00:00:00+05:30,587.0153,589.9701,578.8897,583.9128,2978907,HDFCLIFE,,
2020-11-10 00:00:00+05:30,586.0304,605.8274,581.4998,600.4596,4801645,HDFCLIFE,,
2020-11-11 00:00:00+05:30,607.6496,617.351,604.9903,614.0516,6526986,HDFCLIFE,,
2020-11-12 00:00:00+05:30,614.4455,623.556,609.0777,620.8968,3555249,HDFCLIFE,,
2020-11-13 00:00:00+05:30,615.5782,620.8475,608.6344,618.0405,5036293,HDFCLIFE,,
2020-11-14 00:00:00+05:30,628.3822,629.5641,624.147,626.5108,1080124,HDFCLIFE,,
2020-11-17 00:00:00+05:30,629.0718,663.8396,625.4275,659.9492,9740753,HDFCLIFE,,
2020-11-18 00:00:00+05:30,662.3621,665.9078,651.2324,654.7781,3642631,HDFCLIFE,,
2020-11-19 00:00:00+05:30,651.0355,660.6385,633.3068,636.3109,4212122,HDFCLIFE,,
2020-11-20 00:00:00+05:30,637.5912,658.4716,637.5912,653.8917,3045488,HDFCLIFE,,
2020-11-23 00:00:00+05:30,657.142,664.135,646.0616,651.3309,3011294,HDFCLIFE,,
2020-11-24 00:00:00+05:30,655.4676,656.3541,641.5802,654.138,2108847,HDFCLIFE,,
2020-11-25 00:00:00+05:30,662.3128,678.1209,651.8726,655.0736,6798974,HDFCLIFE,,
2020-11-26 00:00:00+05:30,657.93,665.2184,648.2285,650.8385,3804983,HDFCLIFE,,
2020-11-27 00:00:00+05:30,653.6948,654.0888,632.4697,637.0496,9917761,HDFCLIFE,,
2020-12-01 00:00:00+05:30,643.4024,646.1109,629.8597,632.2235,4569057,HDFCLIFE,,
2020-12-02 00:00:00+05:30,634.2918,637.1481,620.6998,626.9048,6126982,HDFCLIFE,,
2020-12-03 00:00:00+05:30,616.6616,640.8908,615.5782,638.1823,26754679,HDFCLIFE,,
2020-12-04 00:00:00+05:30,642.1712,645.0767,630.4506,633.5531,4452423,HDFCLIFE,,
2020-12-07 00:00:00+05:30,635.3751,641.5802,632.1741,639.7581,4644396,HDFCLIFE,,
2020-12-08 00:00:00+05:30,642.7129,647.7853,634.2918,641.6788,4409047,HDFCLIFE,,
2020-12-09 00:00:00+05:30,645.6184,646.6033,635.2767,642.7621,4512763,HDFCLIFE,,
2020-12-10 00:00:00+05:30,646.2094,651.0355,635.917,649.5089,5582666,HDFCLIFE,,
2020-12-11 00:00:00+05:30,653.8918,658.2747,645.3722,654.4827,6275768,HDFCLIFE,,
2020-12-14 00:00:00+05:30,657.3883,657.93,643.4024,645.8647,2696137,HDFCLIFE,,
2020-12-15 00:00:00+05:30,649.9521,653.941,635.0304,641.6295,4819043,HDFCLIFE,,
2020-12-16 00:00:00+05:30,645.52,645.8647,637.4928,638.921,2540833,HDFCLIFE,,
2020-12-17 00:00:00+05:30,641.1861,651.2324,640.4475,644.6826,4660373,HDFCLIFE,,
2020-12-18 00:00:00+05:30,646.4063,646.4063,630.3521,644.2395,2540821,HDFCLIFE,,
2020-12-21 00:00:00+05:30,636.2616,643.3038,608.0927,619.7148,3004002,HDFCLIFE,,
2020-12-22 00:00:00+05:30,620.5028,633.5531,611.2445,631.5833,3085304,HDFCLIFE,,
2020-12-23 00:00:00+05:30,631.5833,640.1029,624.1963,638.8224,2940595,HDFCLIFE,,
2020-12-24 00:00:00+05:30,641.8757,653.5963,639.2164,647.342,3776278,HDFCLIFE,,
2020-12-28 00:00:00+05:30,651.8725,669.749,647.7851,668.4686,5624012,HDFCLIFE,,
2020-12-29 00:00:00+05:30,672.7039,676.0034,660.0476,663.0516,4102480,HDFCLIFE,,
2020-12-30 00:00:00+05:30,668.7641,668.7641,656.945,665.5139,2886107,HDFCLIFE,,
2020-12-31 00:00:00+05:30,666.4988,668.7641,659.4566,666.3018,2959814,HDFCLIFE,,
2021-01-01 00:00:00+05:30,666.3018,670.537,664.8244,668.1732,1264311,HDFCLIFE,,
2021-01-04 00:00:00+05:30,670.0938,687.0837,670.0938,685.3601,5031655,HDFCLIFE,,
